10.2307_100958.txt,"An Extract of a Letter of Mr. Lister to the Publisher, Both Enlarging and Correcting His Former Notes about Kermes; And Withal Insinuating His Conjecture of Cochineil's being a Sort of Kermes",1672,
10.2307_102219.txt,"An Account of a Roman Monument Found in the Bisho-Prick of Durham, and of Some Roman Antiquities at York, Sent in a Letter from Martin Lister Esqs",1683,Martin Lister
10.2307_103980.txt,Errata,1735,
10.2307_108309.txt,On a Point Connected with the Dispute between Keil and Leibnitz about the Invention of Fluxions,1846,A. De Morgan
10.2307_107984.txt,Note on the Tides,1833,J. W. Lubbock
10.2307_106249.txt,"An Account of the Kingdom of Thibet. In a Letter from John Stewart, Esquire, F. R. S. to Sir John Pringle, Bart. P. R. S.",1777,John Tayshoo Stewart Lama
10.2307_104235.txt,"An Account of a Very Extraordinary Tumour in the Knee of a Person, Whose Leg Was Taken off by Mr. Jer. Peirce, Surgeon at Bath; Communicated in a Letter to Dr. Mead, Physician to His Majesty, and Fellow of the College of Physicians, and of the Royal Society, London",1739,
10.2307_101348.txt,"A Specimen of Some Observations Made by a Microscope, Contrived by M. Leewenhoeck in Holland, Lately Communicated by Dr. Regnerus de Graaf",1673,M. Regnerus Leewenhoeck de Graaf
10.2307_104032.txt,"The Apparent Times of Such of the Immersions and Emersions of Jupiter's Satellites, as are Visible at London, in the Year 1738. By the Same",1735,James Hodgson
10.2307_104566.txt,"Extract of a Letter from Tho. Aery M. D. to Cromwell Mortimer M. D. Secret. R. S. Containing the Particulars of the Cure of a Wound in the Cornea, and a Laceration of the Uvea in the Eye of a Woman",1748,Thomas Aery
10.2307_103603.txt,"Part of a Letter from Dr. Nettleton, Physician at Halifax, to Dr. Jurin, R. S. Secr concerning the Inoculation of the Small Pox, and the Mortality of That Distemper in the Natural Way",1722,
10.2307_103465.txt,"Observatio de Succinea Gleba, Plantae Cujusdam Folio Impraegnata, Rarissima. Auctore Dno. Johanne Philippo Breynio, M. D. R. S. S.",1726,Johanne Philippo Breynio
10.2307_104680.txt,A Letter from John Starr M. D. to John Huxham M. D. F. R. S. Containing an Account of an Horse Bit by a Mad Dog,1749,John Starr
10.2307_101452.txt,"The Instance of the Same Person to Mr. Hook, for Communicating His Contrivance of Making, with a Glass of a Sphere of 20 or 40 Foot Diameter, a Telescope Drawing Several Hundred Foot; And His Offer of Recompensing That Secret with Another, Teaching To Measure with a Telescope the Distances of Objects upon the Earth",1665,Monsieur Auzout
10.2307_101435.txt,"A Way to Break Easily and Speedily the Hardest Rocks, Communicated by the Same Person, as He Received It from Monsieur Du Son, the Inventor",1665,Robert Monsieur Moray Du Son
10.2307_105075.txt,"A Letter from Dr. Bevis to Dr. De Castro, F. R. S. Containing Extracts of Father Augustin Hallerstein's Astronomical Observations Made at Pekin in 1744 and 1747",1751,J. Augustin Bevis Hallerstein
10.2307_104223.txt,"Some Observations on a Polype Dried. By Mr. Henry Baker, F. R. S.",1742,Henry Baker
10.2307_108088.txt,Observations on the Electro-Chemical Influence of Long-Continued Electric Currents of Low Tension,1837,Golding Bird
10.2307_101430.txt,Signor Campani's Answer: And Monsieur Auzout's Animadversions Thereon,1665,Signor Campani
10.2307_108680.txt,"""Note on Archdeacon Pratt's Paper """"On the Effect of Local Attraction in the English Arc"""" """,1858,A. R. Clarke
10.2307_101745.txt,"An Extract of Some Observations, to be Met with in the Journal des Scavans; Concerning the Lake of Mexico; and a Strange Sort of Rey, Growing Sometimes in Certain Parts of France",1676,
10.2307_106114.txt,"Variation of the Compass, as Observed on Board the Endeavour Bark, in a Voyage Round the World. Communicated by Lieut. James Cook, Commander of the Said Bark",1771,James Cook
10.2307_107594.txt,"Observations on the Gastric Glands of the Human Stomach, and the Contraction Which Takes Place in That Viscus",1817,Everard Home
10.2307_107846.txt,A Description of a Vertical Floating Collimator; and an Account of Its Application to Astronomical Observations with a Circle and with a Zenith Telescope,1828,Henry Kater
10.2307_103179.txt,"An Account of Divers Rare Plants, Observed Last Summer in Several Curious Gardens, and Particularly the Society of Apothecaries Physick Garden at Chelsea. By Mr. James Petiver, F. R. S.",1713,James Petiver
10.2307_101117.txt,An Accompt of Some Books,1671,Nehemiah Sieur mesme Grew Petit Autheur
10.2307_107196.txt,"Description of a Rare Species of Worm Shells, Discovered at an Island Lying off the North-West Coast of the Island of Sumatra, in the East Indies",1806,J. Griffiths
10.2307_104066.txt,"A Letter from Mr. Triewald, Director of Mechanicks to the King of Sweden, and F. R. SS. of England and Sweden, to Sir Hans Sloane, Bart. Pres. R. S. Relating to an Extraordinary Instance of the Almost Instantaneous Freezing of Water; And Giving an Account of Tulips, and Such Bulbous Plants, Flowering Much Sooner When Their Bulbs are Placed upon Bottles Filled with Water, as in Tab. II. Than When Planted in the Ground",1731,
10.2307_105085.txt,"An Engine for Raising Water by Fire; Being an Improvement of Savery's Construction, to Render It Capable of Working Itself, Invented by Mr. De Moura of Portugal, F. R. S. Described by Mr. J. Smeaton",1751,J. De Smeaton Moura
10.2307_107963.txt,Some Remarks on an Error Respecting the Site and Origin of Graham Island,1832,W. H. Smyth
10.2307_106246.txt,"Barometrical Observations on the Depth of the Mines in the Hartz. By John Andrew de Luc, F. R. S. In a Letter to Sir John Pringle, P. R. S.",1777,John Andrew De Luc
10.2307_103710.txt,"A Letter from Charles Price, Esq; of Trinity-Coll. Oxon, Relating to the Villi of the Stomach of Oxen, and the Expansion of the Cuticle through the Ductus Alimentalis. Communicated by Dr. F. Nicholls, F. R. S. and Prael. Anat. Oxon.",1727,Charles F. Price Nicholls
10.2307_107206.txt,"Observations and Remarks on the Figure, the Climate, and the Atmosphere of Saturn, and Its Ring",1806,William Herschel
10.2307_105656.txt,"A Catalogue of the Fifty Plants from Chelsea Garden, Presented to the Royal Society by the Worshipful Company of Apothecaries, for the Year 1761, Pursuant to the Direction of Sir Hans Sloane, Baronet, Med. Reg. et Soc. Reg. Nuper Praeses; By John Wilmer, M. D. Clariss. Societatis Pharmaceut. Lond. Soc. Hort. Chelsean. Praefectus et Praelector. Botanic",1761,John Wilmer
10.2307_102072.txt,"Experiments to be Made Relating to Land-Carriage, Proposed by the Learned Sr. William Petty Kt.",1684,William Petty
10.2307_105200.txt,"Experimental Examination of a White Metallic Substance Said to be Found in the Gold Mines of the Spanish West-Indies, and There Known by the Appellations of Platina, Platina di Pinto, Juan Blanca. By William Lewis, M. B. F. R. S.",1753,William Lewis
10.2307_101786.txt,"The Manner of Hatching Chicken at Cairo, Observed by Mr. John Graves, Sometime Professor of Astronomy at Oxford; and Communicated by Sr. George Ent, Late President of the College of Physitians, London",1677,John George Graves Ent
10.2307_107167.txt,"Concerning the Differences in the Magnetic Needle, on Board the Investigator, Arising from an Alteration in the Direction of the Ship's Head",1805,Matthew Flinders
10.2307_101554.txt,Note,1665,
10.2307_103198.txt,"A Letter from Mr. James Younge, F. R. S. to Dr. Hans Sloane, R. S. Secr. Containing the Case of a Woman Who Had Her Menses Regularly to 70 Years of Age",1713,James Yonge
10.2307_103591.txt,Erratum,1722,
10.2307_103366.txt,"Part of a Letter from Dr. Rich. Richardson, to Will. Sherard, LL. D. & R. S. S. Giving a Relation of a Wonderful Fall of Water from a Spout, upon the Mores in Lancashire",1717,
10.2307_103135.txt,"An Account of Divers Rare Plants, Lately Observed in Several Curious Gardens about London, and Particularly the Company of Apothecaries Physick Garden at Chelsey. By Mr. James Petiver, F. R. S.",1710,James Petiver
10.2307_105526.txt,"Some Observations on the Cicada of North America, Collected by Mr. P. Collinson, F. R. S.",1764,P. Collinson
10.2307_102453.txt,"Librorum Manuscriptorum Academiarum Oxoniensis et Cantabrigiensis, et Celebrium Per Angliam Hiberniamque Bibliothecarum Catalogus Cum Indice Alphabetico, Cura Edvardi Bernardi. Tomis Duobus in Folio",1694,Angliam Hiberniamque
10.2307_108177.txt,On the Constitution of the Resins. Part II,1839,
10.2307_106620.txt,"Observations on the Sulphur Wells at Harrogate, Made in July and August, 1785. By the Right Reverend Richard Lord Bishop of Landaff, F. R. S.",1786,Reverend Richard
10.2307_106035.txt,"Extract of a Letter from Mr. George Witchell, F. R. S. and Master of the Royal Academy at Portsmouth, to Charles Morton, M. D. Sec. R. S. Inclosing Some Account of a Solar Eclipse Observed at George's Island, by Captain Wallis; And Several Astronomical Observations Made at Portsmouth",1772,George Captain Witchell Wallis
10.2307_104449.txt,"An Explication of a Roman Inscription Found Not Long since on a Stone at Silchester in Hamshire: By John Ward, Rhet. Prof. Gresh. and F. R. S.",1744,John Ward
10.2307_102999.txt,"Catalogus Concharum Fossilium, Metallorum, Mineralium, etc. quae a Cl. D. Johanne Jacobo Scheuchzero, M. D. Tiguri, & Societat. Reg. Angl. Soc. Nuper Accepit D. Jacobus Petiver, S. R. S.",1704,Johanne Jacobo Scheuchzero
10.2307_106458.txt,"Continuation of the Experiments and Observations on the Specific Gravities and Attractive Powers of Various Saline Substances. By Richard Kirwan, Esq. F. R. S.",1782,Richard Kirwan
10.2307_100978.txt,"A New Experiment of the Noble R. Boyle, Concerning an Effect of the Varying Weight of the Atmosphere upon Some Bodies in the Water; The Description Whereof Was Presented A. 1671. to the Perusal of the Right Honourable the Lord Brouncker; As the Experiment It Self Was Since by the Author's Favour Shewn to the Publishen",1672,R. Boyle
10.2307_101707.txt,"Eclipsis Lunaris Anno 1676, Die I. Januarii Mane Observata Gedani",1676,Johanne Hevelio
10.2307_107231.txt,"An Account of Two Children Born with Cataracts in Their Eyes, to Shew That Their Sight Was Obscured in Very Different Degrees; With Experiments to Determine the Proportional Knowledge of Objects Acquired by Them Immediately after the Cataracts Were Removed",1807,Everard Home
10.2307_105278.txt,"The Resolution of a General Proposition for Determining the Horary Alteration of the Position of the Terrestrial Equator, from the Attraction of the Sun and Moon: With Some Remarks on the Solutions Given by Other Authors to That Difficult and Important Problem. By Mr. Tho. Simpson, F. R. S",1757,
10.2307_105521.txt,An Attempt to Account for the Origin and the Formation of the Extraneous Fossil Commonly Called the Belemnite. [Vide T ab. III. IV. V.] By Mr. Joshua Platt,1764,Joshua Platt
10.2307_104108.txt,"A Catalogue of Eclipses of Jupiter's Satellites for the Year 1733. By James Hodgson, F. R. S. Master of the Royal Mathematical School at Christ's Hospital, London",1731,James Hodgson
10.2307_105659.txt,"Extract of a Letter from John Huxham, M. D. F. R. S. to William Watson, M. D. F. R. S. Dated at Plymouth, February 5, 1762, Relating to Two Remarkable Cases in Surgery",1761,John Huxham
10.2307_101247.txt,Errata,1666,
10.2307_101602.txt,"Some Communications, Confirming the Present Appearance of the Ring about Saturn, by M. Hugens de Zulechem and Mr. Hook",1670,
10.2307_107999.txt,Experimental Researches in Electro-Magnetism and Magneto-Electricity,1833,William Ritchie
10.2307_106610.txt,Errata,1784,
10.2307_106424.txt,"An Account of an Apparatus Applied to the Equatorial Instrument for Correcting the Errors Arising from the Refraction in Altitude. By Mr. Peter Dollond, Optician; Communicated by the Astronomer Royal",1779,Peter Dollond
10.2307_107754.txt,On the Magnetism Developed in Copper and Other Substances during Rotation,1825,Samuel Hunter Christie
10.2307_102881.txt,"A Letter from Mr James Young, F. R. S. to Dr Edward Tyson, F. R. S. concerning a Ball, Extracted from a Person, Who Had Suffered by, It 30 Years,in Which Was a Plumb-Stone",1702,James Younge
10.2307_102632.txt,"Illustrissimo Celeberrimoque Viro D. Godefredo Gulielmo Leibnitio, Hanoverae",1699,
10.2307_109006.txt,"Description of the Cavern of Bruniquel, and Its Organic Contents. Part I. Human Remains",1869,Professor Owen
10.2307_108782.txt,Researches on Sugar Formation in the Liver,1860,Frederick William Pavy
10.2307_106804.txt,"Further Particulars Respecting the Observatory at Benares, of Which an Account, with Plates, is Given by Sir Robert Barker, in the LXVIIth Vol. of the Philosophical Transactions. In a Letter to William Marsden, Esq. F. R. S. from John Lloyd Williams, Esq. of Benares",1793,Robert John Lloyd Barker Williams
10.2307_107190.txt,"An Account of a Small Lobe of the Human Prostate Gland, Which Has Not before Been Taken Notice of by Anatomists",1806,Everard Home
10.2307_104748.txt,"Part of a Letter from M. de Reaumur F. R. S. to the President, concerning an Earthquake Felt in France, October 11. 1749",1749,
10.2307_101861.txt,"Occultatio Jouis Anno 1686, Die 10 April. St. N. Vesperi, Observata Gedani a Joh. Hevelio",1686,Joh Hevelio
10.2307_104931.txt,"An Account of Some Experiments on the Sensibility and Irritability of the Several Parts of Animals; In a Letter from Richard Brocklesby, M. D. F. R. S. to the Reverend Thomas Birch, D. D. Secr. R. S.",1755,Richard Brocklesby
10.2307_101069.txt,"A Narrative of Two Petrifications in Humane Bodies, Communicated by Mr. Christoph. Kirkby in a Letter from Dantzick, Dated April 8. 1671",1671,Christoph Kirkby
10.2307_105708.txt,"A Defence of Mercator's Chart against the Censure of the Late Mr. West of Exeter: In a Letter to Charles Morton, M. D. Secret. R. S. from Mr. William Mountaine, F. R. S.",1763,William Mountaine
10.2307_106026.txt,"Description of a Double Uterus and Vagina. By John Purcell, M. D. Professor of Anatomy in the College of Dublin. Communicated by Dr. Morton",1774,John Purcell
10.2307_108742.txt,On Liquid Transpiration in Relation to Chemical Composition,1861,Thomas Graham
10.2307_101900.txt,Accounts Of Books,1686,Alexander Richard Confucius Pitsield Waller Sinarum
10.2307_101849.txt,An Account of Two Books,1686,R. Boyle
10.2307_104144.txt,"A Method of Preparing Specimens of Fish, by Drying Their Skins, as Practised by John Frid. Gronovius, M. D. at Leyden",1742,
10.2307_101845.txt,"Two Astronomical Observations of the Eclipses of the Planet Jupiter, by the Moon in March and April Last, Made at London",1686,
10.2307_108662.txt,"On the Megatherium (Megatherium Americanum, Cuvier and Blumenbach). Part IV.--Bones of the Anterior Extremities",1858,Professor Owen
10.2307_107490.txt,On Corpora Lutea,1819,Everard Home
10.2307_103326.txt,"The Rest of the Treatise of That Learned Antiquary Dr. John Tabor of Lewes (Whereof the First Part is Publish'd in No 351. of These Transactions) concerning the Site of the Ancient City of Anderida, and Other Remains of Antiquity in the County of Sussex",1717,John Tabor
10.2307_103196.txt,"A Letter from Father Papin, to Father Le Gobien, Containing Some Observations upon the Mechanic Arts and Physick of the Indians. Taken from the Ninth Volume of Letters of the Missionary Jesuits, Printed at Paris in Octavo",1713,Father Papin
10.2307_101509.txt,An Account of a Book,1665,
10.2307_106740.txt,"Some Observations on Ancient Inks, with the Proposal of a New Method of Recovering the Legibility of Decayed Writings. By Charles Blagden, M. D. Sec. R. S. and F. A. S.",1787,Charles Blagden
10.2307_105330.txt,"Singular Observations upon the Manchenille Apple. By John Andrew Peyssonnel, M. D. F. R. S. Translated from the French",1757,John Andrew Peyssonnel
10.2307_108538.txt,On the Lunar Atmospheric Tide at Singapore,1852,C. M. Elliot
10.2307_101466.txt,"Some Observations Concerning Jupiter. Of the Shadow of One of His Satellites Seen, by a Telescope Passing Over the Body of Jupiter",1665,
10.2307_102177.txt,"An Historical Account of a strangely Self-Moving Liquor. by the Honorable Robert Boyl, Fellow of the Royal Society",1685,Robert Boyl
10.2307_107360.txt,Experiments to Ascertain the Influence of the Spinal Marrow on the Action of the Heart in Fishes,1815,William Clift
10.2307_107851.txt,On the Laws of the Deviation of Magnetized Needles towards Iron,1828,Samuel Hunter Christie
10.2307_102048.txt,An Abstract of a Letter from the Worshipful John Evelyn Esq; Sent to One of the Secretaries of the R. Society concerning the Dammage Done to His Gardens by the Preceding Winter,1684,John Evelyn
10.2307_101035.txt,"An Appendix to the Discourse Concerning the Salt-Work, Publisht in Numb. 53. Communicated by the Same Doctor Jackson, in a Letter of Novemb. 20. 1669",1669,Doctor Jackson
10.2307_104961.txt,"An Account of the Earthquake Felt at Glasgow and Dumbarton; Also of a Shower of Dust Falling on a Ship between Shetland and Iceland; in a Letter from Dr. Robert Whytt, Professor of Medicine in the University of Edinburgh, to John Pringle, M. D. F. R. S.",1755,Robert Whytt
10.2307_108313.txt,On Spontaneous Nitrification,1846,C. F. Schoenbein
10.2307_102442.txt,Dr. Molineux's Historical Account of the Late General Coughs and Colds; with Some Observations on Other Epidemick Distempers,1694,
10.2307_106016.txt,"An Account of a Storm of Lightning Observed on the 1st of March, 1774, Near Wakefield, in Yorkshire, by Mr. Nicholson, Teacher of Mathematics in Wakefield. Communicated by Dr. Priestley",1774,Joseph Priestley
10.2307_103418.txt,"An Addition to the Description of the Art of Living under Water, Publish'd in Phil. Transact. No. 349. By the Same",1720,
10.2307_104581.txt,Errata,1748,
10.2307_108601.txt,Researches on the Foraminifera,1856,William B. Carpenter
10.2307_104595.txt,"Observationes Aliquae Astronomicae á Reverendo P. P. Suarez é S. J. in Paraquaria Habitae, et per D. Suarez M. D. Cum Soc. Regali Communicatae",1749,P. P. D. Suarez Suarez
10.2307_108799.txt,"Researches on the Refraction, Dispersion, and Sensitiveness of Liquids",1863,J. H. T. P. Gladstone Dale
10.2307_101231.txt,"An Account of an Experiment Made by Mr. Hook, of Preserving Animals Alive by Blowing through Their Lungs with Bellows",1666,
10.2307_106445.txt,"Nova Experimenta Chemica quae ad Penitiorem Acidi e Pinguedine Eruti Cognitionem Valere Videntur. Scribebat D. Laurentius Crellius, Gulielmo Huntero, M. D. S. R. S.",1782,D. Laurentius Crellius
10.2307_103437.txt,Front Matter,1726,
10.2307_107773.txt,On a Differential Barometer,1829,William Hyde Wollaston
10.2307_108170.txt,Researches on the Tides.--Eleventh Series. On Certain Tide Observations Made in the Indian Seas,1839,W. Whewell
10.2307_104133.txt,"An Observation of Extraordinary Warmth of the Air in January 1741-2. Communicated in a Letter from the Revd Mr. H. Miles to Mr. John Eames, F. R. S.",1742,H. Miles
10.2307_107736.txt,Explanation of an Optical Deception in the Appearance of the Spokes of a Wheel Seen through Vertical Apertures,1825,P. M. Roget
10.2307_101534.txt,An Account of Some Books Lately Published,1665,Christophoro Laurentium Merret Bellini
10.2307_102728.txt,Back Matter,1706,
10.2307_105752.txt,"An Essay on the Connexion between the Parallaxes of the Sun and Moon; Their Densities; and Their Disturbing Forces on the Ocean. By Patrick Murdoch, D. D. F. R. S.",1768,Patrick Murdoch
10.2307_104136.txt,"A Letter from Benj. Cooke, F. R. S. to Peter Collinson, F. R. S. Giving an Account of the Fire-Ball Seen Dec. 11. 1741",1742,
10.2307_108411.txt,Researches in Terrestrial Physics.--Part II,1851,Henry Hennessy
10.2307_101398.txt,Front Matter,1665,
10.2307_105036.txt,"An Account of a Remarkable Appearance in the Moon, April 22, 1751, by James Short, F. R. S.",1751,James Short
10.2307_105417.txt,"An Account of a Bird Supposed to be Bred between a Turkey and Pheasant; By Mr. George Edwards, F. R. S.",1759,George Edwards
10.2307_102670.txt,"Part of a Letter from the Reverend Mr W. Derham, F. R. S. concerning a Glade of Light Observed in the Heavens",1706,W. Derham
10.2307_106576.txt,"On the Means of Discovering the Distance, Magnitude, &c. of the Fixed Stars, in Consequence of the Diminution of the Velocity of Their Light, in Case Such a Diminution Should be Found to Take Place in any of Them, and Such Other Data Should be Procured from Observations, as Would be Farther Necessary for That Purpose. By the Rev. John Michell, B. D. F. R. S. In a Letter to Henry Cavendish, Esq. F. R. S. and A. S.",1784,John Michell
10.2307_107094.txt,"Analysis of the Arseniates of Copper, and of Iron, Described in the Preceding Paper; Likewise an Analysis of the Red Octaedral Copper Ore of Cornwall; With Remarks on Some Particular Modes of Analysis",1801,Richard Chenevix
10.2307_103812.txt,"Explanation of an Essay on the Use of the Bile in the Animal Oeconomy, by Alexander Stuart, M. D. Physician in Ordinary to Her Majesty, F. R. S. and of the College of Physicians. Vide No. 414",1733,Alexander Stuart
10.2307_103172.txt,"A Description of the Several Strata of Earth, Stone, Coal, etc. Found in a Coal-Pit at the West End of Dudley in Straffordshire: By Mr. Fettiplace Bellers, F. R. S. To Which is Added, a Table of the Specifick Gravity of Each Stratum: By Mr Fr. Hauksbee, F. R. S. Communicated by Dr. Hans Sloane, R. S. Secr.",1710,Fettiplace Hans Bellers Sloane
10.2307_108709.txt,Researches into the Nature of the Involuntary Muscular Tissue of the Urinary Bladder,1859,George Viner Ellis
10.2307_107191.txt,On the Quantity and Velocity of the Solar Motion,1806,William Herschel
10.2307_103175.txt,"Problematis Kepleriani, de Inveniendo Vero Motu Planetarum, Areas Tempori Proportionales in Orbibus Ellipticis Circa Focorum Alterum Describentium, Solutio Newtoniana; À D. J. Keill, Astr. Prof. Savil. Oxon. & R. S. S. Demonstrata & Exemplis Illustrata",1713,D. J. Keill
10.2307_106000.txt,"A Letter to the Astronomer Royal, from Samuel Holland, Esq. Surveyor General of Lands for the Northern District of America, Containing Some Eclipses of Jupiter's Satellites, Observed Near Quebec",1774,Samuel Holland
10.2307_101400.txt,The Introduction,1665,
10.2307_106756.txt,"Remarks on Specific Gravities Taken at Different Degrees of Heat, and an Easy Method of Reducing Them to a Common Standard. By Richard Kirwan, Esq. F. R. S.",1785,Richard Kirwan
10.2307_107865.txt,An Examination into the Structure of the Cells of the Human Lungs; with a View to Ascertain the Office They Perform in Respiration,1827,Everard F. Home Bauer
10.2307_101638.txt,Errata,1675,
10.2307_106771.txt,Front Matter,1792,
10.2307_104191.txt,"Description of a Machine for Dressing and Curing Patients, Who are Very Unwieldy, and are under the Surgeon's Hands for Some Ailment on the Back, the Os Sacrum, &c. or are Apprehensive of It. By M. le Cat, F. R. S. Surgeon to the Hotel Dieu at Rouan, and Royal Demonstrator in Anatomy and Surgery: Abstracted from the French by P. H. Z. F. R. S.",1742,M. le Cat
10.2307_106080.txt,"Remarks upon Two Etruscan Weights, or Coins, Never before Published. In a Letter to Mathew Maty, M. D. Sec. R. S. from the Rev. John Swinton, B. D. F. R. S. Custos Archivorum of the University of Oxford, Member of the Academy Degli Apatisti at Florence, and of the Etruscan Academy of Cortona in Tuscany",1771,John Swinton
10.2307_108856.txt,"Researches on the Development of the Spinal Cord in Man, Mammalia, and Birds",1862,J. Lockhart Clarke
10.2307_102328.txt,Account of a Book,1695,
10.2307_108171.txt,"Account of Experiments on Iron-Built Ships, Instituted for the Purpose of Discovering a Correction for the Deviation of the Compass Produced by the Iron of the Ships",1839,George Biddell Airy
10.2307_102657.txt,"A Letter from Mr. Thomas Luffkin to Dr. Sloane, Concerning the Application of the Pneumatick Engine to Cupping-Glasses",1699,Thomas Luffkin
10.2307_106842.txt,"On the Analysis of a Mineral Substance from New South Wales. In a Letter from Josiah Wedgwood, Esq. F. R. S. and A. S. to Sir Joseph Banks, Bart. P. R. S.",1790,Josiah Wedgwood
10.2307_105962.txt,"A New Method of Constructing Sun-Dials, for Any Given Latitude, without the Assistance of Dialing Scales or Logarithmic Calculations. By James Ferguson, F. R. S.",1767,James Ferguson
10.2307_101817.txt,"Monsieur Gallet's Observation of the Solar Eclips on the 11th of June, 1676",1677,Monsieur Gallet
10.2307_106158.txt,"A Letter to Mathew Maty, M. D. Sec. R S.; Containing Some Observations on a Singular Sparry Incrustation Found in Somersetshire. By Edward King, Esquire, F. R. S.",1773,Edward King
10.2307_108451.txt,"On the Communications between the Cavity of the Tympanum and the Palate in the Crocodilia (Gavials, Alligators and Crocodiles)",1850,Professor Owen
10.2307_102852.txt,"Extracts of Two Letters from the Reverend Mr Abraham de la Pryme, F. R. S, to the Publisher, concerning Subterraneous Trees, the Bitings of Mad Dogs, etc.",1702,Abraham de la Pryme
10.2307_105802.txt,"A Letter from the Honourable William Hamilton, His Majesty's Envoy Extraordinary at Naples, to Mathew Maty, M. D. Sec.R. S. Containing Some Farther Particulars on Mount Vesuvius, and Other Volcanos in the Neighbourhood",1769,William Hamilton
10.2307_104217.txt,"Part of a Letter from the Right Reverend Father in God Robert Lord Bishop of Corke, and F. R. S. to the Right Honourable John Earl of Egmont, F. R. S. concerning the Remains of an Antient Temple in Ireland, of the Same Sort as the Famous Stonehenge, and of a Stone-Hatchet of the Antient Irish",1742,Robert Corke
10.2307_102471.txt,A Second Letter Concerning the Same,1694,
10.2307_108893.txt,"On the Embryogeny of Antedon rosaceus, Linck (Comatula rosacea of Lamarck)",1865,Wyville Thomson
10.2307_105066.txt,"A Letter from Mr. James Dodson to Mr. John Robertson, F. R. S. concerning an Improvement of the Bills of Mortality",1751,James Dodson
10.2307_104498.txt,"Experiments and Observations, Tending to Illustrate the Nature and Properties of Electricity: By William Watson, Apothecary, F. R. S.",1744,William Watson
10.2307_102036.txt,"The Third Paper of the Same Person, Concerning Thunder and Lightning being from the Pyrites",1684,Martin Lyster
10.2307_105253.txt,"An Account of the Impressions of Plants on the Slates of Coals: In a Letter to the Right Honourable George Earl of Macclesfield, President of the R.S. from Mr. Emanuel Mendes da Costa, F.R.S.",1757,Emanuel Mendes da Costa
10.2307_108392.txt,"On the Relation of the Air and Evaporation Temperatures to the Temperature of the Dew-Point, as Determined by Mr. Glaisher's Hygrometrical Tables, Founded on the Factors Deduced from the Six-Hourly Observations Made at the Royal Observatory, Greenwich",1851,John Fletcher Miller
10.2307_106301.txt,"An Account of Some Poisonous Fish in The South Seas. In a Letter to Sir John Pringle, Bart. P. R. S. from Mr. William Anderson, Late Surgeon's Mate on Board His Majesty's Ship the Resolution, Now Surgeon of That Ship",1776,William Anderson
10.2307_105964.txt,"An Attempt to Determine the Height of the Sun's Atmosphere from the Height of the Solar Spots above the Sun's Surface: In a Letter to Mr. J. Ellicot, F. R. S. from the Rev. Mr. Horseley, F. R. S.",1767,
10.2307_102742.txt,"An Essay concerning Giants. Occasioned by Some Further Remarks on the Large Humane Os Frontis, or Forehead-Bone, Mentioned in the Philosophical Transactions of February, 1684/5 Number 168. By Dr. Thomas Molyneux, M. D. Fellow of the King and Queens Colledge of Physicians in Ireland, and of the Royal Society in England",1700,Thomas Molyneux
10.2307_103303.txt,"An Account of the Aurora Borealis, Seen at London, on the 30th of March Last, as It Was Curiously Observ d by Martin Folkes, Esq; R. S. Soc.",1717,Martin Folkes
10.2307_106130.txt,"A Leter to Charles Morton, M. D. Sec. R. S. from Mr. Adam Walker; Containing an Account of the Cavern of Dunmore Park, Near Kilkenny, in Ireland",1773,Adam Walker
10.2307_106211.txt,"Some Observations upon Myrrh, Made in Abyssinia, in the Year 1771, and Sent to William Hunter, M. D. with Specimens, in February, 1775. By James Bruce, Esq.",1775,James Bruce
10.2307_108185.txt,Experimental Researches in Electricity.--Eleventh Series,1838,Michael Faraday
10.2307_100952.txt,An Extract of Mr. John Templers Letter of March 30. 1672. to Dr. Walter Needham Concerning the Structure of the Lungs,1672,John Templer
10.2307_102188.txt,"The Solutions of Three Chorographic Problems, by a Member of the Philosophical Society of Oxford",1685,
10.2307_108781.txt,Researches on Foraminifera.--Fourth and Concluding Series,1860,William B. Carpenter
10.2307_103684.txt,"The Anatomy of the Poisonous Apparatus of a Rattle-Snake, Made by the Direction of Sir Hans Sloane, Bart. Praes. Soc. Reg. & Coll. Med. together with an Account of the Quick Effects of Its Poison; by John Ranby, Esq; Surgeon to His Majesty's Houshold, and F. R. S.",1727,Hans John Sloane Ranby
10.2307_108507.txt,Back Matter,1854,
10.2307_108310.txt,"On the Action of the Rays of the Spectrum on Vegetable Juices. Extract of a Letter from Mrs. M. Somerville to Sir J. F. W. Herschel, Bart., Dated Rome, September 20, 1845",1846,M. Somerville
10.2307_105412.txt,"Conjectures upon an Inedited Parthian Coin. By the Rev. John Swinton, B. D. of Christ-Church, Oxon. F. R. S.",1759,John Swinton
10.2307_107296.txt,Some Observations on Mr. Brande's Paper on Calculi,1808,Everard Home
10.2307_106029.txt,Errata,1774,
10.2307_104543.txt,"A Proposal for Checking in Some Degree the Progress of Fires; By the Rev. Stephen Hales, D. D. & F. R. S.",1748,Stephen Hales
10.2307_105327.txt,"An Account of the Heat of the Weather in Georgia: In a Letter from His Excellency Henry Ellis, Esq; Governor of Georgia, and F. R. S. to John Ellis, Esq; F. R. S.",1757,Henry Ellis
